,CONTROL_mean,SALT_mean,M,D,prob,ranking
Cre11.g480079.t1.2,9.91305800027261,3.52684787493696,1.4909508228539,6.38621012533565,0.648889403702548,6.55794282691671
Cre01.g018950.t1.2,9.64343900026519,20.5600213746325,-1.09222213358216,10.9165823743673,0.648868852673409,-10.971085631123
Cre12.g501250.t1.1,25.2573670006946,12.3811612497787,1.02855761697042,12.8762057509159,0.648848301644269,12.9172212689629
Cre07.g327350.t1.2,164.209025504516,92.7342979983424,0.824358498061804,71.4747275061734,0.648562455511693,71.4794812447255
Cre11.g467586.t1.1,24.2391300006666,11.8170552497888,1.03646735000699,12.4220747508778,0.648512012076532,12.46523989677
Cre11.g467538.t1.1,13.8233150003801,5.76599674989693,1.26146170442662,8.05731825048321,0.648476514844382,8.15546828951623
Cre01.g010450.t1.2,162.867281004479,92.2013121233519,0.820837617753632,70.6659688811269,0.648422334858469,70.6707360390644
Cre04.g221600.t1.2,0.5127200000141,4.29738462492318,-3.06721582699612,3.78466462490908,0.648394310727824,-4.87149866595627
Cre14.g617100.t1.2,49.3717020013577,89.1426367484066,-0.852431254757328,39.7709347470489,0.648349472118792,-39.7800690006705
Cre11.g469350.t1.1,2.39579250006588,7.8769834998592,-1.71714029215866,5.48119099979331,0.648252321799224,-5.74386851861791
Cre04.g224250.t1.1,14.074173000387,5.92625849989407,1.24785668962209,8.14791450049297,0.64820374663944,8.24291556581639
Cre06.g278157.t1.1,14.0164440003855,28.0912711244979,-1.0030015264288,14.0748271241124,0.648099123218366,-14.1105198570311
Cre17.g740950.t1.2,13.5116845003716,5.59705137489995,1.2714686512316,7.91463312547162,0.648052416333958,8.01611190302863
Cre12.g513900.t1.1,2.32031000006381,7.73020837486182,-1.73618973742256,5.40989837479801,0.648048679783205,-5.68166834917119
Cre17.g724800.t1.1,14.8665205004088,6.3829836248859,1.21976417327539,8.48353687552293,0.64800570944955,8.57077724344552
Cre06.g250850.t1.1,1.4982045000412,6.23312912488858,-2.05672203936848,4.73492462484738,0.648003841174174,-5.16232667991964
Cre03.g154700.t1.1,2.77753000007638,8.5652399998469,-1.624691177263,5.78770999977051,0.647951529463637,-6.01142316451935
Cre01.g052250.t1.2,41.81908600115,75.9869991236417,-0.861591073328008,34.1679131224917,0.647874930173208,-34.1787745000282
Cre11.g467782.t1.1,5.89477300016211,1.31802699997644,2.16105633354666,4.57674600018567,0.647867457071703,5.06130106069355
Cre04.g212350.t1.2,15.4963860004262,6.7523722498793,1.19846545034795,8.74401375054685,0.647852510868692,8.82576319110308
Cre17.g722100.t3.1,0.250000000006875,3.84645624993124,-3.9435298990067,3.59645624992437,0.647809540535037,-5.33722077695685
Cre12.g488400.t1.1,7.8363990002155,2.37679512495751,1.72117330494896,5.45960387525799,0.647699312287834,5.72448355927423
Cre08.g370650.t1.2,3.85383950010598,10.4302238748136,-1.43640172982766,6.57638437470758,0.647581610939126,-6.73142491403937
Cre09.g408900.t1.2,19.601837000539,9.11451524983708,1.10475102937529,10.487321750702,0.647506879924073,10.5453493227893
Cre17.g703600.t2.1,15.3949215004234,6.70501749988015,1.19914150838278,8.68990400054321,0.647243453096012,8.77225010449334
Cre17.g697200.t1.1,15.9952635004399,7.04015274987416,1.18396612270507,8.95511075056571,0.647215428965368,9.03303848849383
Cre02.g081350.t1.1,10.1902415002802,21.4399967496168,-1.07311644449179,11.2497552493365,0.647187404834723,-11.300821743281
Cre02.g119550.t1.2,380.768939010471,660.318407363197,-0.79424606729872,279.549468352726,0.646925846282039,-279.550596642373
Cre09.g415700.t1.2,195.63496000538,111.806591998001,0.807158952755298,83.8283680073785,0.646923978006662,83.8322538666085
Cre11.g467400.t1.2,14.8952220004096,29.4865951244729,-0.985209615293757,14.5913731240633,0.646903426977523,-14.6245959818282
Cre14.g630000.t1.2,6.25667700017206,1.52492724997274,2.03665620972754,4.73174975019932,0.646810013208707,5.15144874915135
Cre12.g513550.t1.2,31.9979090008799,16.279791749709,0.974895386129509,15.7181172511709,0.646778252527309,15.7483215275614
Cre17.g715900.t1.2,96.4202935026516,53.8372924990377,0.840730963285149,42.5830010036139,0.646714731164515,42.5912996165462
Cre04.g217906.t1.1,32.0092175008803,16.3136433747084,0.972408389683503,15.6955741261719,0.64668670703387,15.725667719575
Cre17.g737250.t1.2,31.2442295008592,57.6553687489694,-0.883865191997985,26.4111392481102,0.646684838758494,-26.4259246585752
Cre01.g021150.t2.1,2.37318800006526,7.79114087486073,-1.71500820794632,5.41795287479547,0.64666615600473,-5.68291003860063
Cre12.g526264.t1.1,5.34930800014711,1.04204824998137,2.35993019264698,4.30725975016573,0.646643736700215,4.91139054337614
Cre13.g571400.t1.1,6.16396100016951,1.47451962497364,2.06361270991,4.68944137519587,0.646641868424838,5.12341271301668
Cre09.g410200.t1.2,16.6484200004578,7.43088587486717,1.16377914907621,9.21753412559066,0.646496142945486,9.29071134328545
Cre04.g229700.t1.2,45.5911525012538,82.1873351235309,-0.850162215465673,36.5961826222772,0.646428885031938,-36.6060563065139
Cre04.g224100.t2.1,1.39693350003842,6.01048549989256,-2.10521818606068,4.61355199985415,0.646415807104304,-5.07117399290133
Cre06.g303200.t1.1,3.92543450010795,0.311544874994431,3.65534046301432,3.61388962511352,0.646393387799788,5.14020545533472
Cre06.g289050.t1.1,31.8777320008766,16.2828789997089,0.969193182638232,15.5948530011677,0.646232716117425,15.6249408175936
Cre06.g266100.t1.1,30.3388975008343,15.330015874726,0.984809468823411,15.0088816261083,0.646206560262156,15.0411561176798
Cre09.g403250.t1.1,5.00198350013755,0.866883749984504,2.52858985394051,4.13509975015305,0.646182272682264,4.84693888894493
Cre03.g169150.t1.2,7.8289720002153,2.39477362495719,1.70893359762163,5.4341983752581,0.64604215202904,5.6965749378673
Cre17.g743897.t1.1,45.1484680012416,81.1380293735497,-0.845701229413458,35.9895613723081,0.645995445144633,-35.9994963623182
Cre16.g687518.t1.1,19.3934780005333,37.090423749337,-0.935475192729176,17.6969457488037,0.645969289289364,-17.7216534971292
Cre14.g627576.t1.1,13.4870565003709,5.61755737489959,1.26356066029108,7.8694991254713,0.645890821723559,7.97029497747912
Cre01.g008700.t1.2,6.58434850018107,1.71715574996931,1.93901979654491,4.86719275021176,0.645782461751732,5.23921397149487
Cre09.g412300.t1.2,25.671467000706,47.8378182491449,-0.897985852354862,22.1663512484389,0.645730150041195,-22.1845330412925
Cre09.g409325.t1.1,22.5595475006204,10.9195901248048,1.04681942584277,11.6399573758156,0.645670365229153,11.6869345262616
Cre03.g175851.t1.2,8.56192950023545,2.81544149994967,1.60457478182136,5.74648800028578,0.645264949472492,5.96630409616251
Cre16.g669000.t1.1,14.2005625003905,6.06384774989161,1.22764264152639,8.13671475049891,0.645175272254429,8.22880510075918
Cre04.g217903.t1.1,40.8879625011244,21.5608987496146,0.923258856351283,19.3270637515098,0.6451696674283,19.3491033428104
Cre16.g683707.t1.1,11.7367240003228,23.9739528745715,-1.0304380290874,12.2372288742487,0.645160326051419,-12.2805363503609
Cre06.g256300.t1.2,50.945594501401,27.4355931245096,0.892908629869655,23.5100013768914,0.645096804688624,23.526951578195
Cre13.g591800.t1.2,29.9452360008235,15.214049999728,0.976922250888617,14.7311860010954,0.645091199862495,14.763543547643
Cre12.g484100.t1.2,25.2172835006935,47.0233521241595,-0.89896451557604,21.806068623466,0.645087463311742,-21.8245908555366
Cre02.g097000.t1.2,26.90825600074,13.4600387497594,0.999366325619641,13.4482172509806,0.64504822952884,13.4852986723452
Cre14.g632767.t1.1,2.23876650006157,7.50874624986578,-1.74586797307885,5.26997974980422,0.645035151601205,-5.55164313899668
Cre02.g077600.t1.2,9.34230050025691,3.2673394999416,1.51566148207009,6.07496100031532,0.645010864021313,6.26118047045308
Cre09.g403256.t1.1,0.104809500002882,3.59775212493569,-5.10125439760384,3.49294262493281,0.644969761963034,-6.1825111896498
Cre06.g279300.t1.2,38.5229570010594,20.2751422496376,0.926006411539815,18.2478147514218,0.644872611643466,18.2712952763733
Cre06.g308533.t2.1,131.154171503607,228.722948620912,-0.802337429105347,97.5687771173048,0.644766119947016,-97.572075992655
Cre08.g358580.t1.1,163.657388004501,93.4970596233288,0.807685831902114,70.1603283811719,0.644764251671639,70.164977267558
Cre30.g758147.t1.1,9.94803700027357,3.61857849993532,1.45898880428594,6.32945850033825,0.644745568917876,6.49543633934903
Cre06.g285750.t1.1,15.2761270004201,6.6854371248805,1.19218502058196,8.5906898755396,0.644571819307879,8.67301894734461
Cre12.g545704.t1.1,7.31967650020129,2.13852099996177,1.77516651435424,5.18115550023952,0.644523244148094,5.47682284461957
Cre17.g731600.t1.1,3.69010100010148,10.0618539998201,-1.44716395170044,6.37175299971867,0.644396201422505,-6.53402783836471
Cre09.g412150.t1.1,2.9672090000816,8.81652162484241,-1.57110303380862,5.84931262476081,0.644312129030571,-6.05663462040008
Cre10.g461150.t1.2,7.06510300019429,15.9097826247156,-1.17113162578859,8.84467962452132,0.644304655929065,-8.92187799430954
Cre17.g716600.t2.1,1.96917850005415,7.0156007498746,-1.8329727548365,5.04642224982044,0.644127169768315,-5.36900052555927
Cre13.g585150.t1.2,42.0268140011557,75.5972464986487,-0.847023595910588,33.570432497493,0.644114091840681,-33.5811165246297
Cre16.g665200.t1.2,8.54295050023493,18.4153847496708,-1.1081052113221,9.87243424943589,0.644112223565305,-9.93442777258932
Cre03.g202950.t1.1,32.7346975009002,59.6858764989331,-0.866568939029286,26.9511789980329,0.644102882188423,-26.9651069182027
Cre07.g332300.t1.2,54.1930755014903,29.5287698744722,0.875987266423911,24.6643056270181,0.644086067710036,24.6798566801733
Cre16.g666050.t1.2,10.2762570002826,21.3904219996176,-1.05765006854828,11.1141649993351,0.644022546347241,-11.1643758132707
Cre07.g316850.t1.2,59.5359500016372,32.6789269994159,0.865400470101127,26.8570230022214,0.644016941521112,26.8709620690347
Cre10.g434400.t1.2,14.2989385003932,6.13609587489032,1.22051512084412,8.1628426255029,0.644007600144231,8.25358448729619
Cre06.g255700.t1.1,66.3336295018242,36.645435249345,0.856106966569797,29.6881942524792,0.643968366361328,29.7005353000775
Cre08.g375084.t1.1,7.45216200020493,2.22270074996027,1.74534531059563,5.22946125024466,0.64392165947692,5.51302958644597
Cre11.g467647.t1.1,21.0316315005784,39.8632027492874,-0.922496856462962,18.8315712487091,0.643874952592512,-18.8541527559684
Cre12.g502200.t1.2,4.44971950012237,11.3781272497966,-1.35447682098646,6.92840774967425,0.64372922711316,-7.0595638253603
Cre01.g041300.t1.2,3.87452300010655,10.3724077498146,-1.42066021271421,6.49788474970804,0.643721754011654,-6.65137441890603
Cre02.g106750.t1.2,3.88960800010696,10.3910916248143,-1.41765055204432,6.50148362470729,0.643721754011654,-6.6542484481757
Cre14.g631900.t1.2,85.9977750023649,150.873050122303,-0.810963886819758,64.8752751199382,0.643704939533267,-64.8803435896682
Cre03.g195950.t1.2,3.52918000009705,0.0738203749986805,5.57917013776708,3.45535962509837,0.643691861605633,6.56251853825281
Cre02.g073650.t2.1,47.2071145012982,84.4352972484907,-0.838841925833702,37.2281827471925,0.643592843010688,-37.2376321271224
Cre04.g214800.t1.2,0.940640000025868,5.09154574990899,-2.43638912456076,4.15090574988312,0.643249080341446,-4.81310819644549
Cre12.g508850.t1.1,19.5136250005366,37.1575091243358,-0.929171984112819,17.6438841237992,0.643168744500264,-17.6683334683867
Cre09.g388650.t1.1,11.3575335003123,4.45675887492034,1.34958274708737,6.900774625392,0.643166876224888,7.03150510358131
Cre07.g334250.t1.1,3.84273350010568,10.3135478748156,-1.4243358754821,6.47081437470997,0.643099618311341,-6.62572044068708
Cre12.g551100.t1.2,18.1051140004979,34.8496914993771,-0.944748624048681,16.7445774988792,0.643017414194783,-16.771208232522
Cre11.g467783.t1.1,1.6107800000443,6.3328876248868,-1.97510401491239,4.7221076248425,0.642968839034998,-5.11852872320931
Cre12.g558700.t1.2,37.0637765010193,19.5022132496514,0.926372027342995,17.5615632513679,0.642940814904354,17.5859793291371
Cre04.g221400.t1.2,81.1684070022321,141.987876997462,-0.80677755208798,60.8194699952298,0.642746514265217,-60.824820760272
Cre16.g675000.t1.1,1.35024850003713,5.8518308748954,-2.11566312878807,4.50158237485827,0.642740909439088,-4.97395962510231
Cre08.g382716.t2.1,5.48256000015077,13.1288592497653,-1.25981996700747,7.64629924961455,0.64272969978683,-7.74938956072843
Cre08.g372900.t1.1,9.46744450026035,3.37093737493974,1.48982523354106,6.09650712532061,0.642718490134572,6.275904584646
Cre16.g651600.t1.1,1.63401150004494,6.37500249988605,-1.96400777061435,4.74099099984111,0.642660573597906,-5.13169778763403
Cre16.g683450.t1.2,11.8867530003269,24.0436818745702,-1.01630315619695,12.1569288742433,0.642606393611993,-12.1993357097306
Cre16.g677100.t1.1,4.50589550012391,0.654821999988295,2.78263915743298,3.85107350013562,0.642604525336616,4.75119435341537
Cre17.g734350.t1.1,12.2687165003374,4.99373024991074,1.29679453108744,7.27498625042665,0.642578369481348,7.38966176490881
Cre09.g411150.t1.1,3.08680100008489,8.97787599983952,-1.54026169197696,5.89107499975463,0.642569028104466,-6.0891026212822
Cre13.g563006.t1.2,15.3199415004213,6.77581174987888,1.17694508988268,8.54412975054241,0.642501770190919,8.62481031320127
Cre16.g683400.t1.2,29.9377050008233,15.2774254997269,0.970562184103559,14.6602795010964,0.642468141234145,14.6923716943004
Cre07.g315000.t1.1,16.7875320004617,7.61587249986387,1.14030891845668,9.17165950059779,0.64241022469748,9.24227474296331
Cre12.g490650.t1.2,7.63454700020995,16.7966443746998,-1.13755857927045,9.16209737448981,0.642328020580922,-9.23244646997235
Cre03.g213425.t1.1,17.8633790004912,34.3828187493854,-0.944682820193398,16.5194397488942,0.642314942653287,-16.5464290784481
Cre08.g380250.t1.2,1161.10734553193,1982.78560396456,-0.772027332292083,821.678258432627,0.642307469551782,-821.678621120859
Cre13.g568400.t1.2,34.2259085009412,62.2480934988873,-0.862940814526163,28.0221849979461,0.642294391624148,-28.0354689439733
Cre01.g007811.t1.1,12.6094025003468,5.19201874990719,1.28013241636944,7.41738375043957,0.642258894391998,7.52703930537929
Cre10.g446500.t1.1,6.94599000019101,15.6030804997211,-1.16757864811264,8.65709049953008,0.642257026116621,-8.73547112733953
Cre17.g747447.t1.1,2.290737000063,7.54718774986509,-1.72012733222066,5.2564507498021,0.642229001985977,-5.53074249302457
Cre06.g270650.t1.2,11.7503030003231,23.831695374574,-1.02018362829857,12.0813923742509,0.64212064201415,-12.1243893180669
Cre13.g581100.t1.2,31.0356610008535,15.8989497497158,0.964995405582273,15.1367112511377,0.642057120651356,15.1674402465648
Cre13.g581350.t1.2,14.9058840004099,6.53782687488314,1.18899885817406,8.36805712552678,0.642017886868453,8.45210614822239
Cre13.g602750.t1.2,28.3745670007803,14.3538679997434,0.983158818225903,14.0206990010369,0.642002940665442,14.0551272402469
Cre11.g467725.t1.1,38.8088965010672,69.9193982487502,-0.849305356680353,31.1105017476829,0.641980521360927,-31.1220924518495
Cre16.g683081.t1.1,12.8295065003528,25.6886379995408,-1.00166472439598,12.859131499188,0.641976784810174,-12.8980849405448
Cre06.g256200.t1.2,18.981800500522,8.92094837484054,1.08934784979442,10.0608521256815,0.641971179984045,10.1196553415954
Cre02.g094600.t1.1,7.94965750021862,2.52268199995491,1.65593434832734,5.42697550026371,0.641920736548884,5.67399168543917
Cre03.g144647.t1.1,61.2893570016854,108.061465998068,-0.818143684899292,46.772108996383,0.641885239316734,-46.7792639858588
Cre04.g231026.t1.1,13.7704510003787,27.2822491245123,-0.986386773362837,13.5117981241336,0.641831059330821,-13.5477543310324
Cre01.g047700.t1.2,21.7146805005972,40.6900851242727,-0.906006572730098,18.9754046236755,0.641702148329855,-18.9970215702893
Cre11.g469375.t1.1,1.18735000003265,5.53374062490108,-2.22050975734451,4.34639062486843,0.641677860749963,-4.88075558150645
Cre16.g656350.t1.1,7.58409850020856,2.3159756249586,1.71135763227186,5.26812287524996,0.64163862696706,5.53912119151288
Cre16.g677850.t1.1,15.1146945004157,29.5556713744717,-0.96748317325154,14.440976874056,0.641575105604266,-14.4733491897192
Cre16.g674650.t1.2,5.16523500014204,12.530332999776,-1.27851886222223,7.36509799963398,0.641472350458568,-7.47524441241023
Cre11.g467590.t1.1,18.8058295005172,35.8741552493588,-0.93176491699609,17.0683257488416,0.641451799429429,-17.093739489331
Cre12.g534450.t1.1,139.455070003835,241.954717370675,-0.794936681907031,102.49964736684,0.6414461946033,-102.502729888793
Cre06.g278122.t1.1,37.6835005010363,67.914711373786,-0.849791132109079,30.2312108727497,0.641192109152121,-30.2431522133668
Cre12.g520650.t1.2,89.3956630024584,50.4514192490982,0.825309986926733,38.9442437533602,0.641108036760186,38.9529877942072
Cre08.g383050.t1.1,18.6793580005137,35.579443749364,-0.92959908437457,16.9000857488503,0.640947365077823,-16.9256330096149
Cre11.g477200.t2.1,6.57364800018077,1.76833749996839,1.89430055657895,4.80531050021238,0.640865160961265,5.16520896015899
Cre12.g509350.t1.2,42.6470785011728,22.8741128745911,0.898731121911217,19.7729656265817,0.640799771323094,19.7933798856959
Cre06.g273750.t1.1,21.0724690005795,39.6984058742904,-0.913721715308768,18.6259368737109,0.64078669339546,-18.6483353626132
Cre17.g724900.t1.2,12.943762500356,5.41935187490313,1.25606481321531,7.52441062545282,0.640734381684923,7.62852895881145
Cre10.g454150.t1.2,69.7063750019169,122.591355622809,-0.814494743739507,52.8849806208918,0.640566236901054,-52.8912523670945
Cre05.g241450.t1.2,11.4995900003162,23.327445499583,-1.02044590681079,11.8278554992668,0.640461613479981,-11.8717932748285
Cre01.g030300.t2.1,24.1853630006651,11.9939953747856,1.0118218699348,12.1913676258795,0.640343912131273,12.2332836183022
Cre07.g329650.t1.2,32.2505555008869,58.6031869989525,-0.861655113914129,26.3526314980656,0.640295336971488,-26.3667145546838
Cre02.g106450.t1.1,1.83904350005057,6.69226924988038,-1.86353988532785,4.8532257498298,0.640246761811704,-5.1987095594021
Cre02.g110600.t1.2,5.236293500144,12.6178413747745,-1.26884724983013,7.38154787463046,0.640136533564501,-7.48980789932979
Cre07.g327100.t1.2,8.67551700023857,18.5275922496688,-1.09465376842318,9.85207524943025,0.640129060462996,-9.91270162938233
Cre09.g412750.t1.2,27.5520690007577,13.9258498747511,0.984395285031416,13.6262191260066,0.640110377709233,13.6617305546238
Cre10.g429250.t1.1,7.83976300021559,2.48362174995561,1.65836457058257,5.35614125025999,0.640069275650954,5.60699760493084
Cre14.g631350.t1.1,5.75310800015821,1.32723649997628,2.11591608633081,4.42587150018193,0.640015095665041,4.90565382191979
Cre03.g162500.t1.1,5.96391900016401,1.43624512497433,2.05395866762007,4.52767387518968,0.640011359114288,4.97177804496206
Cre17.g708100.t1.2,53.5190925014718,29.3780267494749,0.865316156238156,24.1410657519969,0.639992676360525,24.1565690380999
Cre10.g430050.t1.2,84.4891470023234,47.5093307491508,0.83055514881162,36.9798162531727,0.639972125331385,36.989142082152
Cre12.g487400.t1.2,17.2936400004756,33.1576048744073,-0.939098235804979,15.8639648739317,0.639959047403751,-15.8917364380936
Cre02.g144400.t1.1,0.250000000006875,3.71766187493355,-3.89439556162725,3.46766187492667,0.63983760950429,-5.21449860190239
Cre11.g468365.t1.1,4.49266200012355,0.670849374988009,2.74350974526754,3.82181262513554,0.639792770895259,4.70458260252951
Cre01.g044200.t1.2,12.5600585003454,5.20443999990697,1.27102834146165,7.35561850043843,0.639790902619883,7.46462568176
Cre03.g206650.t1.2,14.8667985004088,6.55733549988279,1.18091238681968,8.30946300052605,0.639761010213861,8.39295713217073
Cre12.g500550.t1.2,22.2592345006121,41.5884316242566,-0.901778300373211,19.3291971236445,0.639759141938485,-19.3502213307169
Cre06.g278125.t1.1,97.7384805026878,55.4903552490081,0.816689636665684,42.2481252536797,0.639637704039025,42.2560181443217
Cre02.g099400.t1.1,4.5528880001252,0.706402624987373,2.68821936071238,3.84648537513783,0.639420984095372,4.69275751264202
Cre17.g743547.t1.1,13.891132000382,27.3718348745107,-0.978527978615542,13.4807028741287,0.639366804109459,-13.5161705740005
Cre07.g332550.t1.2,24.0513670006614,44.4682257492051,-0.886655948954019,20.4168587485437,0.639295809645158,-20.4361023663956
Cre12.g540750.t1.1,8.38495300023059,17.958671749679,-1.0988060478774,9.57371874944841,0.639245366209998,-9.63656917291584
Cre12.g483950.t1.2,379.607032010439,647.990987238417,-0.771467029392345,268.383955227978,0.639228551731611,-268.385064012867
Cre03.g144244.t1.1,18.4271250005067,8.66898287484504,1.0878963611094,9.7581421256617,0.639217342079353,9.81859746792425
Cre03.g170900.t1.1,16.9841685004671,7.79408362486068,1.1237392736762,9.19008487560638,0.639209868977848,9.25853389992452
Cre08.g377300.t1.1,4.49860450012371,11.3101279997978,-1.33006581534573,6.81152349967412,0.63916316209344,-6.9401676823953
Cre02.g147100.t1.1,142.649507003923,81.8281047485373,0.801806418355288,60.8214022553855,0.639153820716558,60.8266871187633
Cre10.g460901.t1.1,8.14953400022411,2.67224374995223,1.60866595682088,5.47729025027188,0.639123928310537,5.70863509486793
Cre06.g288050.t2.1,11.309784500311,4.50796824991942,1.3270221804785,6.8018162503916,0.639024909715592,6.93005715500046
Cre03.g158900.t1.2,81.527773502242,141.636344997468,-0.796827998673982,60.1085714952263,0.638963256628174,-60.113852829911
Cre12.g556750.t1.1,4.90840200013498,12.025516249785,-1.29277351328046,7.11711424965006,0.638916549743766,-7.23357301747978
Cre17.g710800.t2.1,8.3199120002288,17.8308601246813,-1.09973612317307,9.51094812445247,0.638649386364953,-9.57431740473637
Cre06.g279650.t1.1,9.52274250026187,3.47015074993797,1.45637878445769,6.0525917503239,0.638636308437318,6.22534385073688
Cre14.g630835.t1.1,104.697810002879,181.017008371764,-0.789893994135152,76.3191983688851,0.638499924334847,-76.3232859106001
Cre16.g680000.t1.2,308.130027008474,526.517356865589,-0.772941812452459,218.387329857115,0.638484978131837,-218.388697695567
Cre15.g643750.t1.2,27.0768315007446,13.7732229997538,0.975192729811354,13.3036085009908,0.638453217450439,13.3393028306547
Cre02.g084200.t1.2,15.9078110004375,30.7184066244509,-0.949368058052785,14.8105956240134,0.638378486435387,-14.8409919630629
Cre01.g005850.t1.2,51.9015670014273,91.8312059983585,-0.823206395504158,39.9296389969312,0.638294414043452,-39.9381238817605
Cre17.g718100.t1.2,4.74855600013059,0.813220624985464,2.54577015697338,3.93533537514512,0.638249575434421,4.686983060243
Cre06.g278224.t1.1,1.61502050004441,6.24286137488841,-1.95065495286798,4.627840874844,0.638171107868615,-5.02214753945215
Cre11.g467754.t1.1,25.2415350006941,46.4746293741693,-0.880643713115921,21.2330943734751,0.638124400984207,-21.25134889889
Cre12.g522200.t1.2,9.15054850025164,3.24734812494195,1.49459616979049,5.90320037530969,0.638090772027434,6.08946568935312
Cre12.g557750.t1.1,1.4073270000387,5.87206237489504,-2.06090970750381,4.46473537485634,0.638090772027434,-4.91743945463256
Cre10.g436900.t1.2,1.87346450005152,6.70549474988014,-1.83963514152038,4.83203024982862,0.638075825824423,-5.1703746275464
Cre03.g167550.t1.1,13.3189585003663,5.68511824989838,1.22821901026008,7.63384025046789,0.638070220998294,7.7320138972216
Cre04.g218350.t2.1,0.285690000007856,3.74892487493299,-3.71395447191909,3.46323487492513,0.638030987215392,-5.07813485626224
Cre16.g650400.t1.1,4.18470600011508,0.541094624990328,2.95117345326601,3.64361137512475,0.638030987215392,4.68885152294253
Cre17.g732150.t1.2,26.653752000733,13.4881896247589,0.982641909090825,13.1655623759741,0.63778811141647,13.2021823119197
Cre02.g141050.t1.1,22.5725260006207,11.1622598748005,1.01593873368464,11.4102661258203,0.63773766798131,11.4554050374765
Cre17.g716350.t1.2,4.35418500011974,11.0275603748029,-1.34063904805979,6.67337537468314,0.637711512126041,-6.80670639506436
Cre05.g246400.t1.2,3.14084000008637,8.93884637484022,-1.50893820136897,5.79800637475385,0.637700302473783,-5.99114116151814
Cre10.g432500.t1.2,18.5667395005106,8.76383937484334,1.08308553855783,9.80290012566724,0.63768161972002,9.86255165551187
Cre11.g479100.t1.1,0.156870000004314,3.54900249993656,-4.49977220947055,3.39213249993225,0.637668541792386,-5.63511426984583
Cre12.g547651.t2.1,5.24018350014411,1.07178499998084,2.28960180251294,4.16839850016326,0.63766667351701,4.75581985258418
Cre06.g293200.t1.1,26.5509210007301,13.4207609997601,0.984295426985529,13.13016000097,0.637608756980344,13.1670019039513
Cre04.g218700.t1.2,27.4878780007559,50.2027258741026,-0.868970162294657,22.7148478733467,0.637591942501957,-22.7314632844488
Cre03.g145087.t1.1,10.5708905002907,21.651060749613,-1.0343407929611,11.0801702493223,0.637545235617549,-11.1283437055992
Cre17.g702750.t1.2,15.6412790004301,30.2315797494596,-0.950697881036072,14.5903007490295,0.63750413355927,-14.6212414797149
Cre01.g034100.t2.1,9.77962000026894,3.63707962493499,1.426997898085,6.14254037533395,0.637410719790454,6.30611808196983
Cre14.g623900.t1.1,24.0826305006623,12.0370149997848,1.00051531398891,12.0456155008774,0.637350934978412,12.0870957507792
Cre17.g718250.t1.1,1.40313300003859,5.84244612489557,-2.05792076002621,4.43931312485698,0.637311701195509,-4.89311136957604
Cre02.g108700.t1.1,3.35563650009228,0.00520937499990688,9.33126043463917,3.35042712509237,0.63722015570207,9.91452385239034
Cre16.g657550.t1.1,87.889739002417,49.8755128741085,0.817363065912708,38.0142261283085,0.637186526745296,38.0230123808686
Cre14.g625750.t2.1,19.7974975005444,37.0753703743373,-0.905143026742758,17.2778728737928,0.637089376425728,-17.3015656789149
Cre13.g561950.t1.2,16.471105500453,31.5938507494353,-0.939706399135782,15.1227452489823,0.637081903324222,-15.1519131459428
Cre10.g423850.t1.1,66.0576620018166,36.9297311243399,0.838943150100217,29.1279308774767,0.637029591613685,29.1400100002069
Cre01.g036100.t1.1,13.9785395003844,6.10019024989096,1.19628749096815,7.87834925049345,0.637020250236804,7.96865676722229
Cre11.g480725.t1.1,3.2873925000904,9.17737812483596,-1.48113833243352,5.88998562474555,0.63691562681573,-6.07335997776463
Cre06.g282000.t2.1,58.5845235016111,32.4907476244192,0.85049065168558,26.0937758771919,0.636726931002722,26.1076324831978
Cre09.g407750.t1.2,58.4432150016072,32.3680596244214,0.852464661409674,26.0751553771858,0.63671758962584,26.089086299511
Cre04.g225500.t2.1,8.26835450022738,2.77299099995043,1.57615731072615,5.49536350027695,0.636678355842938,5.71693028366899
Cre03.g192100.t1.1,4.22386350011616,0.571241249989789,2.88639114588584,3.65262225012637,0.636626044132401,4.65541653873919
Cre06.g293000.t1.1,27.3924775007533,14.0040759997497,0.967932959503923,13.3884015010036,0.63661109792939,13.4233449246516
Cre10.g448900.t1.1,38.8973810010697,20.7930709996283,0.903570169917352,18.1043100014413,0.636594283451004,18.1268441732215
Cre11.g474900.t1.2,48.874073501344,26.7303152495222,0.870592501315741,22.1437582518218,0.636562522769606,22.1608655250303
Cre09.g414800.t1.2,23.0510020006339,11.4529437497953,1.00911100246763,11.5980582508386,0.636545708291219,11.6418752873043
Cre10.g439700.t1.2,22.689364500624,41.9077774992509,-0.885201811280893,19.2184129986269,0.636510211059069,-19.2387884346309
Cre07.g333350.t1.2,6.0217310001656,13.8572687497523,-1.20239276487119,7.8355377495867,0.636502737957564,-7.92725678820945
Cre08.g374000.t1.2,18.3510630005047,8.67500449984493,1.08092722364304,9.67605850065972,0.63648966002993,9.73624731459723
Cre04.g217918.t1.1,7.9344900002182,2.58054137495387,1.62046373274808,5.35394862526432,0.636463504174661,5.59380627043175
Cre15.g643385.t1.1,48.690704001339,26.6643811245234,0.868732516447632,22.0263228768156,0.636379431782727,22.043447907686
Cre03.g155150.t1.1,2.91230100008009,8.50763512484793,-1.54659868777444,5.59533412476784,0.636284149738535,-5.80514698081083
