Name	CONTROLE_1_L007	CONTROLE_1_L008	SAL_24_1_L007	SAL_24_1_L008	SAL_48_1_L007	SAL_48_1_L008	SAL_48_2_L007	SAL_48_2_L008	SAL_48_3_L007	SAL_48_3_L008
Cre13.g574850.t1.1	9.73517	10.5357	0	0	0	0.856532	6.60422	3.71127	0	0
Cre12.g516750.t2.1	5.9306	6.265	10.2048	9.63805	2.48021	6.63308	8.95587	7.34136	8.41438	7.254
Cre11.g467796.t1.1	0	0	0	0	0	0	0	0	0	0
Cre13.g574850.t2.1	0	0	5.77813	6.83581	4.23596	3.06097	0	2.6364	1.04189	1.03873
Cre13.g574950.t1.1	52.684	50.7052	91.0556	87.7176	256.073	243.2	133.734	131.875	96.9067	117.357
Cre15.g643385.t1.1	48.541	48.8404	14.6662	18.0009	20.6315	21.7954	34.1193	35.4367	35.6696	32.9954
Cre13.g575000.t1.1	4.18894	4.13049	10.1871	8.43991	6.97788	6.4165	8.37514	9.4971	6.04283	5.91287
Cre13.g575101.t1.2	6.06135	6.06327	3.33977	3.74427	5.49056	4.98121	5.79624	6.85773	4.78697	4.77243
Cre12.g525850.t2.1	0.377659	0.354965	0	0	0.163487	0.520917	0.61011	0.201879	0	0
Cre02.g076750.t1.1	10.6402	8.53807	12.6045	13.425	8.18427	6.56833	10.441	10.9511	15.2922	16.0477
Cre13.g575333.t1.1	18.0318	14.0774	10.9446	6.75328	0.855372	2.77208	7.00636	5.69132	12.8803	21.7293
Cre13.g575366.t1.1	17.7599	14.9561	10.5282	11.679	5.13178	4.34917	11.7331	12.2128	6.02083	6.16041
Cre03.g207265.t1.1	0.620642	0.960783	2.23045	1.94736	0.876841	1.021	2.04833	1.90265	0	0
Cre13.g575450.t2.1	0.617302	0.739667	0	0	0.691864	0.460156	0.279219	0.139237	0	0
Cre12.g519850.t1.2	102.296	105.279	42.0161	61.29	40.0596	38.6988	65.2696	57.2284	23.2132	26.0331
Cre13.g575500.t1.1	4.75084	4.58044	7.06314	8.09431	5.32215	4.19613	7.95612	7.1833	3.93511	4.44625
Cre13.g575550.t1.2	2.11704	2.80362	0	0	0.179747	0.05979	0.072749	0	0	0
Cre13.g575600.t1.2	4.21429	3.41429	8.17473	9.21362	2.49851	2.41056	7.64772	6.96076	6.33123	5.07436
Cre03.g146847.t1.1	0.082059	0	1.36501	1.28324	1.3968	1.62468	3.2041	1.93821	0	0
Cre06.g300150.t1.1	9.38997	8.51124	6.51285	8.9484	0.731936	1.04635	5.89976	5.63773	3.98499	2.80239
Cre13.g575701.t1.1	121.065	120.552	91.088	90.6473	23.2229	24.0553	59.1632	59.7166	36.4422	33.953
Cre13.g575900.t1.2	25.7894	25.3497	34.6105	34.1178	20.2845	18.3512	29.755	26.371	23.6776	26.9779
Cre13.g576000.t1.1	15.2492	14.3049	23.5882	20.3157	7.44431	6.39136	16.024	17.2367	4.89251	3.31672
Cre09.g396438.t1.1	7.26365	6.92889	5.02881	4.64084	1.71503	1.47406	4.43095	4.78532	3.96778	4.09703
Cre13.g576100.t1.1	0.054132	0.108129	0.273549	0.485252	0	0	0.030811	0	0	0
Cre13.g576150.t1.1	4.02664	3.97941	4.32414	4.11663	2.76016	2.22372	3.6167	4.61057	1.11646	1.78092
Cre13.g576400.t1.2	28.1284	30.179	52.8272	54.5853	41.4423	43.9512	58.965	56.3881	64.6888	61.2932
Cre02.g141426.t1.1	0.034135	0.033881	0	0	0.063515	0	0	0	0	0
Cre13.g576433.t1.1	0.149374	0	0	0	0.139188	0.138843	0	0	0	0
Cre13.g576550.t1.2	4.18875	7.00533	0	0	3.02325	2.66458	6.74483	6.7739	0	0
Cre13.g581200.t1.1	7.29856	7.60358	12.8887	12.2367	7.81142	10.1272	12.9578	12.0848	9.77606	10.5
Cre06.g250700.t2.1	3.78587	2.43992	0	7.30542	10.1974	9.58055	2.53067	2.58037	4.21659	4.51139
Cre08.g365450.t1.2	7.31049	7.30325	21.0794	21.7332	18.8937	18.385	22.8442	23.1508	28.9239	26.7761
Cre13.g576550.t2.1	5.24754	3.22439	7.21578	7.4318	0	0	1.87875	2.29988	4.45635	6.01086
Cre06.g301800.t1.1	1.97314	2.14823	0	0	0	0	1.41275	0	8.28384	5.62282
Cre13.g576650.t1.2	12.5884	10.8609	36.4648	31.9663	35.6279	33.1025	32.0506	28.7825	43.7473	41.2731
Cre13.g576720.t1.1	0.259616	0.345673	0	0	0.162194	0.080919	0.196216	0.09786	0	0
Cre13.g576740.t2.1	0.657883	0.985629	0.325361	0.432795	0.700389	0.783251	0.945825	0.710613	3.05424	2.12817
Cre01.g012100.t1.1	0.216489	0.360356	0	0	0.135873	0.169508	0.246289	0.368571	0	0
Cre03.g200200.t1.1	3.91231	3.58188	0.192658	0.03845	2.02277	1.7767	2.40427	2.30131	2.02177	1.79968
Cre09.g409600.t1.1	11.5192	10.8946	14.8491	17.4725	5.1522	4.82398	7.84566	8.97733	12.3136	8.42194
Cre13.g583650.t1.1	7.77534	8.21284	21.1668	19.6063	9.5606	9.86029	17.3864	16.374	8.31407	8.49104
Cre13.g577026.t1.1	0	0.439392	0	0	0.136719	0.272765	0.662446	0.660623	0	0
Cre17.g692564.t1.1	0	0	0	0	0	0	0	0	0	0
Cre13.g577050.t1.1	1.94574	1.89347	2.12988	1.78947	0.422187	0.983108	1.98464	1.63948	0	0
Cre13.g577201.t1.1	1.43897	1.00512	0.060441	0	0.661651	0.896238	0.783126	0.409758	0	0
Cre07.g354350.t1.1	9.00154	11.2471	1.50602	1.69848	1.47525	0.868324	7.46847	6.61634	3.69122	5.27464
Cre13.g577352.t1.1	0	0	0	0	0	0	0	0	0	0
Cre13.g577650.t1.1	3.48919	2.98215	2.44919	2.78216	1.04254	1.07203	4.04651	4.83691	0	0
Cre01.g072027.t1.1	0.665443	0.753242	0	0	0	0	0.213926	0.359231	0	0
Cre13.g577700.t1.2	2.22726	3.00297	2.83516	2.57924	1.99178	1.91811	2.57589	3.07542	3.3641	4.60184
Cre13.g577750.t1.1	5.11702	3.86056	2.55797	3.57175	1.70079	1.5908	5.40422	5.64667	3.85962	5.0502
Cre17.g709000.t1.2	4.35387	4.84876	1.50534	1.52123	1.21754	1.62308	3.11498	2.91499	1.89143	1.49433
Cre13.g577800.t1.1	4.14884	3.22959	3.80283	3.55521	4.48252	4.47383	5.69389	6.06174	4.62656	5.18907
Cre14.g616600.t1.2	12.7237	12.5803	14.5762	11.5781	14.5359	14.5975	14.7334	16.1837	11.286	11.6536
Cre13.g577850.t1.1	4.89427	4.35601	11.7263	10.5024	4.18016	4.26993	13.6115	14.1768	22.3313	28.1096
Cre13.g577950.t1.2	61.605	63.7758	115.761	111.877	79.4798	80.183	71.7252	74.4163	99.7478	96.2604
Cre13.g578012.t1.1	11.3986	9.57125	13.1896	13.9853	5.22221	4.14791	11.6607	11.7611	0.598593	0.70661
Cre03.g157200.t1.1	2.38179	2.60174	7.18227	6.7504	7.21905	7.50571	12.8473	12.026	10.9621	14.0886
Cre05.g239067.t1.1	0	0	0	0	0	0	0	0	5.9295	7.62259
Cre13.g578050.t1.1	0.359054	0.298815	1.21035	0.536673	0.449726	0.280497	0.815615	0.678031	0	0
Cre17.g701100.t1.2	5.38473	5.21469	5.80549	4.75557	4.14074	4.38734	3.83159	4.56219	2.18123	1.83123
Cre13.g578051.t1.2	2.45418	2.45111	2.26971	2.32946	1.11518	1.30306	3.31922	2.91811	2.24992	2.30371
Cre01.g033091.t1.1	0	0	0	0	0	0	0	1.04069	0	0
Cre08.g385050.t1.1	47.6945	46.363	63.5048	64.8506	46.8308	49.1822	49.3996	48.9082	40.5271	42.4338
Cre13.g578074.t1.1	0	0	0	0	0	0.097248	0.288325	0.294688	0	0
Cre09.g402400.t1.1	7.60497	7.45322	1.4655	1.12801	0.842209	1.33087	1.39944	1.39617	0	0
Cre13.g578074.t2.1	0.508626	0.600881	0	0	0.18412	0	0	0	0	0
Cre13.g578100.t1.1	4.33382	4.79462	7.26289	7.60322	2.82962	3.04997	9.13349	8.56342	6.52294	7.44707
Cre13.g578200.t2.1	0.831991	0	1.32457	0.881113	0.968522	0.793346	1.13327	1.55342	1.84732	1.27015
Cre16.g687150.t1.1	3.09759	3.47177	2.47394	2.42989	2.33329	2.58747	2.62371	2.26598	5.00394	4.12113
Cre13.g578200.t1.1	0	0.807572	0	0	0	0	0	0	0	0
Cre13.g578451.t1.1	16.1896	16.4742	25.959	23.8098	27.5485	27.112	24.0591	26.2378	32.1091	32.9384
Cre13.g578700.t1.1	12.7365	13.1783	12.0995	10.9667	7.33522	8.24251	10.5841	9.88906	6.1029	8.7116
Cre13.g578750.t1.2	126.103	123.768	88.8279	92.1059	94.2506	95.3371	71.4767	66.6047	49.1653	47.1873
Cre13.g578850.t1.1	1.74275	2.05209	1.77137	2.17867	1.50495	1.64025	1.75523	2.10568	1.77565	1.42392
Cre13.g578950.t1.1	0.457901	0.540496	0.716603	0.823914	0.379598	0.444218	0.948609	0.962249	0.788034	0.698353
Cre13.g579000.t1.1	6.08578	5.92007	3.22627	3.39678	1.68466	1.3622	3.14296	2.62172	1.2858	1.75668
Cre13.g579200.t1.2	12.0669	11.8635	12.613	13.9438	6.44616	6.2058	8.6467	7.28079	10.2093	11.8181
Cre13.g579250.t1.2	2.95542	3.10385	1.91616	1.60468	2.81245	2.77835	4.05706	3.49415	2.63128	3.00719
Cre16.g674500.t1.2	0.07281	0.04848	0.490556	0.543886	0.43459	0.182636	0.88427	0.551404	1.53285	1.63007
Cre13.g579350.t1.1	6.18803	6.32267	3.61869	2.93976	0.295511	0.18769	3.53867	4.27412	6.36593	6.52623
Cre06.g311000.t1.1	13.747	15.3629	17.3362	17.6401	10.4449	11.0763	15.806	15.2975	7.76265	8.90287
Cre13.g579450.t1.1	1892.53	1894.95	1017.38	1024.69	2061.14	2059.47	391.128	385.875	627.07	615.315
Cre14.g629800.t1.2	89.2135	91.8147	234.332	231.511	106.176	117.528	166.44	164.973	292.778	286.62
Cre02.g088000.t1.2	39.4477	38.6454	96.0628	98.5463	89.9086	88.3122	102.64	96.673	98.98	88.612
Cre13.g579500.t1.2	0	0	0	0	0	0.027153	0	0.065591	0	0
Cre13.g579566.t2.1	0	0	6.83313	3.72909	0.720211	0	0	0.440255	2.14072	3.2013
Cre04.g223250.t1.1	0.768396	0.53947	2.5753	1.8144	0.416663	0.617079	0.171018	0.252256	0	0
Cre06.g291050.t2.1	6.111	3.59848	5.46063	4.83338	4.14377	3.65723	0	0	7.96535	8.58162
Cre13.g579582.t1.1	6.24586	7.08756	3.29852	4.2454	1.06342	0.972632	6.86245	5.13367	10.8231	10.79
Cre04.g222402.t1.1	3.51905	3.79783	0	0	0.02251	0.022243	0.053591	0	0.097454	0.146663
Cre13.g579598.t2.1	13.502	13.2089	13.0373	13.6718	21.7733	23.2877	16.4796	14.9423	17.8929	21.0743
Cre13.g579850.t1.2	6.56263	6.17361	9.60695	12.2801	0	7.74012	12.6079	13.1153	0	0
Cre13.g579901.t1.1	4.52766	4.52411	16.0081	14.6543	5.3465	4.91625	13.6038	12.2058	14.951	13.4631
Cre10.g444726.t1.1	3.72047	2.15767	2.80037	2.80484	3.68942	4.19134	4.38461	5.18058	0	0
Cre06.g252300.t1.2	43.2956	40.9955	29.3109	28.6713	34.5122	32.2065	26.1688	23.7329	32.1041	27.9251
Cre13.g580000.t1.1	1158.47	1144.94	2213.46	2273.22	1162.15	1143.65	828.473	824.408	925.538	905.619
Cre13.g580050.t2.1	3.7728	3.68827	11.7468	14.3857	4.5267	4.45241	14.2876	12.551	12.8247	14.6309
Cre13.g580150.t2.1	13.9534	11.5901	14.5564	15.9092	8.18019	7.49174	19.104	17.2311	24.2131	27.2804
Cre13.g580200.t1.2	8.37283	8.09988	8.72651	8.70479	15.2831	14.9234	15.2263	18.1465	17.3526	15.2751
Cre13.g580250.t2.1	1.6284	3.53544	0	0	0	0	0	0	0	0
Cre13.g580350.t1.2	34.7616	39.9227	75.3942	67.4796	94.936	91.8038	70.3947	70.2003	79.3647	95.2603
Cre13.g580500.t1.1	9.2813	8.36364	3.06644	1.93411	1.51894	0.533793	8.94744	5.43467	42.47	41.3865
Cre07.g341925.t1.2	0.959694	1.02538	0.776886	0.600168	0.54698	0.713923	2.31276	2.0032	4.6039	4.5431
Cre13.g580500.t2.1	84.1148	84.6404	48.3752	47.0936	52.2528	53.2382	54.6161	61.618	12.1928	6.65335
Cre01.g028300.t1.2	68.953	71.2481	104.923	100.906	80.7628	80.8163	81.2351	83.1179	66.6328	60.572
Cre13.g580700.t1.1	7.51895	9.6945	14.4374	17.2973	11.8113	9.15598	21.2277	18.5056	8.40997	10.2738
Cre05.g246250.t1.1	2.38905	2.47446	2.13614	2.15634	1.18855	1.22792	4.18157	4.24743	1.72279	1.67114
Cre13.g580800.t1.1	3.71685	3.71205	2.7496	4.11505	2.55821	2.12756	3.45277	3.70165	0	0
Cre01.g027950.t1.2	94.0546	89.2024	46.4972	46.2858	29.5935	29.0483	33.8988	33.2315	23.414	22.4526
Cre10.g447950.t1.2	260.272	258.857	226.806	229.032	474.676	454.08	318.685	305.515	270.293	282.568
Cre13.g580900.t1.1	9.80217	10.7492	18.2451	19.5498	8.85652	7.98184	13.327	11.7151	19.9684	18.9982
Cre07.g335600.t1.2	20.971	20.5416	14.5252	12.1083	12.5244	11.3134	4.69922	5.46917	12.9791	13.3023
Cre03.g143927.t1.1	6.57051	7.01276	9.74826	8.60152	7.45103	7.71831	12.8832	12.5112	16.5088	14.9815
Cre02.g095091.t1.1	2.45486	2.93676	2.42351	2.75075	5.10894	4.18619	6.90958	6.61795	8.74809	6.56948
Cre13.g581050.t1.1	5.76071	4.6899	0	0	3.0988	1.37776	2.35805	2.71651	0	0
Cre08.g381050.t1.1	2.11015	1.60739	4.65969	4.36878	3.43449	3.02448	7.52751	8.03767	4.89898	4.8841
Cre13.g581050.t2.1	3.03948	5.64684	0.919602	1.12915	0.322179	1.39151	0	0	0	0
Cre13.g581100.t1.2	30.9107	31.1607	22.5878	25.1428	10.6155	12.5492	12.7214	11.4275	16.2512	15.896
Cre14.g616750.t1.1	9.46998	10.7602	11.786	11.6389	11.1783	10.2213	12.2193	12.4635	9.18166	9.29793
Cre13.g580600.t1.2	3.18774	3.3674	2.34075	2.06084	1.61674	1.70005	3.97674	3.86313	3.16365	3.79773
Cre03.g168500.t1.2	3.95303	4.12693	4.34327	3.82863	3.28252	2.85537	4.27682	5.68795	3.9942	3.03389
Cre02.g143450.t1.2	2.51098	1.59557	9.885	8.32254	12.0561	11.6025	8.65292	7.8573	11.8646	11.104
Cre05.g231000.t1.2	9.07786	8.60683	13.6214	13.7828	8.85347	8.67361	12.9229	13.6078	6.06499	3.74884
Cre13.g581500.t1.1	1.08769	1.40323	0.947563	1.16777	1.00492	0.992393	2.0659	2.19011	1.42961	1.40152
Cre13.g581750.t1.2	1.92991	2.15411	1.78576	1.97248	0.480033	0.319364	2.32139	2.18713	0.11983	0
Cre16.g673950.t1.2	0	0.032501	0	0	0	0	0	0	0	0
Cre06.g311500.t1.1	5.89407	5.6772	1.67055	1.4649	1.36	1.35947	3.5379	3.52104	2.56128	2.97897
Cre03.g204350.t1.2	47.0675	45.2428	75.5979	80.3013	39.9343	42.3981	72.3202	68.6784	62.7241	64.0097
Cre13.g581900.t1.1	8.55669	9.33087	9.76819	9.79781	5.91642	5.29671	10.7793	9.59968	15.5114	19.9381
Cre13.g582000.t1.2	0.053261	0.213787	0.467666	0.583235	0.104553	0.050591	0.317881	0.061131	0	0
Cre13.g582112.t1.2	7.54456	8.70865	3.76767	4.06307	5.87662	5.08606	4.77795	4.69884	0	0
Cre13.g582150.t1.2	6.41598	7.62552	13.0466	14.3835	6.28009	6.46624	11.448	12.4424	6.37854	6.91694
Cre13.g582201.t1.1	13.1633	14.163	21.2618	23.8073	11.3736	12.5612	15.547	15.8217	11.9742	11.1547
Cre13.g582290.t1.1	0	0	0	0	0	0	0	0	0	0
Cre14.g615250.t1.1	8.29843	3.05376	24.1212	17.2001	4.07224	3.88434	14.9507	17.395	2.23073	6.1153
Cre03.g182350.t1.2	30.5319	28.6808	38.0462	38.0422	32.0319	30.5868	38.9069	35.0977	37.6605	34.197
Cre02.g076250.t1.1	768.673	763.877	208.405	212.377	267.599	253.216	177.387	178.055	292.008	298.527
Cre13.g582600.t1.2	31.6358	31.8511	52.7358	54.85	21.6092	19.3608	41.9107	41.7526	22.4177	22.4569
Cre13.g582692.t1.1	9.42475	7.71693	3.8751	1.42643	38.8498	37.3475	9.559	17.9317	16.1953	14.7032
Cre13.g582755.t2.1	6.0556	6.33624	11.9813	12.3504	0.768959	0.411823	5.66559	7.34633	0.516417	0.401019
Cre03.g179450.t1.1	42.3489	42.862	67.3399	71.6737	10.6705	10.7284	34.5177	32.1406	21.778	26.1427
Cre03.g196250.t1.1	12.5272	12.4322	45.3641	49.6471	50.1716	51.0384	67.3304	66.9558	72.6407	74.4131
Cre13.g582800.t1.2	53.8055	53.6511	30.5101	32.092	9.63263	9.31431	23.9168	22.416	19.0581	21.5949
Cre13.g582850.t1.1	10.3152	9.08361	3.65058	5.01777	3.18583	3.87682	6.60471	6.02456	3.84341	3.34406
Cre13.g582900.t1.1	2.57885	3.33636	4.01721	5.05904	3.57919	3.9015	9.05409	9.82912	4.45505	2.83761
Cre17.g728050.t1.2	47.5064	47.1559	36.7093	38.4208	23.5725	22.459	36.2423	35.1871	31.2669	30.1721
Cre13.g583000.t1.1	17.2978	17.2486	10.6658	10.0248	11.1414	10.1466	12.2454	9.48585	5.53104	5.24193
Cre06.g306021.t1.1	1.07922	1.19674	0	0	0.51178	0.505039	0	0	0	0
Cre13.g583300.t1.2	39.4807	42.7151	19.4568	19.6175	14.83	14.8431	9.66378	9.19169	20.5302	22.6778
Cre13.g583325.t1.1	13.2003	13.9136	4.02122	4.13047	0.838199	1.50803	4.01763	4.81506	4.81145	6.02153
Cre13.g583350.t1.1	5.66061	5.02318	2.44634	2.19016	1.90049	1.83941	3.7104	3.84079	1.49985	1.28169
Cre01.g062172.t1.1	10.4473	7.32777	2.23008	2.8572	3.64011	3.62897	2.84261	0.944448	7.90086	10.9053
Cre13.g583550.t1.2	95.9045	94.8635	144.316	144.826	157.282	164.971	119.606	121.139	134.739	125.009
Cre13.g583787.t1.1	0	0	0	0	0.184332	0.12263	0	0	0	0
Cre03.g166400.t1.2	0.367784	0.186955	0.570105	0.496684	0	0	0.167658	0.531019	0	0
Cre08.g375400.t1.1	0.082051	0.109264	0	0	0.025769	0.051439	0.124536	0.155311	0	0
Cre13.g579800.t1.2	2.08874	2.43347	1.1741	0.683185	2.28353	2.76678	3.35453	3.44446	5.34196	6.42748
Cre13.g583861.t1.1	1.5536	2.51063	1.66115	1.65478	0.54402	0.307804	1.83031	1.82478	0	0
Cre10.g424500.t1.2	6.52457	4.99538	6.51826	5.52716	11.632	11.5394	14.2322	15.9203	20.9952	24.5979
Cre09.g398900.t1.1	190.504	191.656	649.739	646.691	535.997	542.834	324.684	329.482	469.276	481.692
Cre13.g583898.t1.1	2.00803	1.95172	7.64357	2.31784	5.67305	3.40362	2.83416	3.80232	0	0
Cre13.g584050.t1.2	8.54447	5.80211	1.14417	2.76678	3.14595	2.05609	1.86038	2.03891	0	0
Cre10.g438000.t1.1	3.09767	4.27216	3.92191	2.92092	4.16109	4.10654	6.09167	6.1329	3.83816	5.17092
Cre07.g357157.t1.2	12.335	12.4156	8.88743	8.91648	1.68308	1.67968	8.68754	10.3673	9.89849	9.86838
Cre13.g584170.t1.2	1.17178	0.921931	1.42633	0.766072	4.28301	3.57056	2.56441	1.83372	5.99464	3.9155
Cre17.g710871.t1.2	0.722444	0.360716	0.101529	0.303823	1.43817	1.85705	0.204703	0	4.58856	4.38392
Cre13.g584250.t1.2	10.7837	10.4398	22.4069	23.004	8.06144	8.78148	13.0534	15.0328	11.3473	7.35622
Cre16.g661350.t1.2	14.6584	13.1815	32.3495	33.1649	25.3444	26.099	29.2165	27.7177	48.628	45.6855
Cre13.g584350.t1.1	1.77658	1.45173	0.798095	1.01352	0.517141	0.880465	1.65408	1.65024	0.408297	0.339214
Cre02.g080450.t1.2	5.94504	5.80181	4.62674	4.58289	2.73956	2.5197	5.7172	5.3586	3.16694	2.61517
Cre13.g584400.t1.2	63.9574	67.2647	32.5661	33.7452	11.2844	12.138	18.8641	18.5525	17.7007	17.3414
Cre13.g584450.t1.1	0	0.210739	0	0	0	0	0.228783	0.070614	0	0
Cre13.g584500.t1.2	6.33054	6.19965	8.21703	8.46826	8.75665	5.89969	10.1885	9.88672	2.32594	2.06115
Cre13.g584600.t1.1	6.1429	5.50192	4.82761	4.40621	3.7967	3.63272	7.47596	7.02102	3.93145	3.9895
Cre13.g584650.t1.2	0.254156	0.444178	0	0	0.778114	0.656865	0.57773	0.863663	0	0
Cre13.g584700.t1.1	1.96081	2.00602	4.45927	5.36035	2.65355	2.19935	3.69672	4.50143	10.4921	11.3654
Cre13.g584750.t2.1	1.34194	1.74226	2.56266	2.50671	2.14598	2.60362	3.66178	4.51565	3.20739	2.44525
Cre02.g110600.t1.2	5.23972	5.23286	20.2284	18.8407	7.99824	7.83595	14.6798	13.7625	8.32008	9.27703
Cre13.g584775.t1.1	16.1162	17.7042	8.5295	8.05769	9.46472	8.08028	11.8979	12.4657	6.30122	7.0461
Cre13.g584800.t1.2	4.6891	4.04967	2.10689	2.05437	0.200538	0.080055	3.00539	2.17618	0.449419	0.179221
Cre16.g691204.t2.1	19.0728	21.7955	13.8942	14.8501	14.5721	12.8816	11.3745	9.40354	40.4086	37.8795
Cre13.g584850.t1.1	20.7321	22.5637	39.4531	46.8627	34.7147	33.3372	42.7658	40.6418	48.9976	50.2143
Cre13.g584901.t1.1	46.5846	48.7251	34.915	33.6491	8.14388	8.94929	22.0596	21.7959	13.1506	13.504
Cre20.g751697.t1.1	21.2326	23.1501	14.0396	14.2407	10.0635	9.88484	12.6497	11.9517	15.2421	16.3648
Cre13.g590400.t1.1	12.516	13.2517	17.3184	19.5514	9.09183	9.67072	20.6677	21.4714	13.8242	18.4168
Cre13.g585000.t2.1	1.35148	0.973713	0	0	0	0	0	0	0	0
Cre13.g585000.t3.1	0	0	0	0	0	0	0	0	0	0
Cre06.g289650.t1.2	10.9016	10.9949	15.3864	15.157	7.61088	7.38466	22.0053	22.8069	8.63342	10.2867
Cre14.g633901.t1.1	2.49065	1.92991	1.49535	1.25133	2.1817	1.81446	3.36928	2.9716	1.72042	2.3471
Cre13.g585026.t1.1	0	0	12.3353	11.2908	0	0	0	0	0	0
Cre03.g196150.t1.2	14.0758	14.619	16.0133	17.889	16.2145	14.2491	14.0831	16.9989	15.7997	13.8505
Cre15.g641000.t1.2	10.4856	5.08671	10.3615	8.33718	0	1.26019	6.60514	2.42032	0	0
Cre13.g585100.t1.2	18.6772	19.3949	27.7489	28.8968	18.94	19.7083	23.8708	21.8166	23.2667	20.9985
Cre12.g486209.t1.1	3.33332	2.75079	2.33555	2.44984	3.23427	2.88319	3.5965	3.11804	2.56044	1.95788
Cre03.g169100.t1.1	27.345	28.5774	11.8218	11.682	3.82466	4.05592	4.8229	5.09997	1.70906	1.91686
Cre13.g585150.t1.2	41.5058	42.5478	124.007	115.75	53.0107	55.0153	58.4428	60.7908	70.1777	67.5846
Cre12.g503050.t1.1	1.465	1.22586	2.35711	1.81934	1.30423	1.30165	3.73781	3.63918	1.58585	1.74745
Cre01.g035200.t1.2	1.99039	1.46911	1.75117	1.26159	1.21646	1.61839	2.25648	2.25078	0	0
Cre08.g380452.t1.1	21.4205	18.8863	22.4776	23.2516	13.1806	14.3526	24.9323	24.1222	11.5751	12.569
Cre13.g585175.t1.1	2.0051	2.26079	4.94256	4.06069	9.96036	8.24252	8.81261	9.74343	5.19228	4.904
Cre05.g246150.t1.1	2.83404	3.14095	1.6806	1.42395	1.61717	1.55211	1.96383	1.76671	1.00964	1.12501
Cre13.g585301.t1.1	13.3503	14.7479	13.9356	13.8079	18.1341	18.0576	13.4248	15.8268	17.7412	23.4627
Cre06.g271250.t1.2	0.971322	0.333231	0	0	2.78194	1.33438	0	0	0.662543	0
Cre17.g744647.t1.1	3.94895	3.61341	1.61971	1.08631	0.512595	0.378153	1.31931	1.18197	2.28985	2.48142
Cre13.g585350.t1.2	15.5555	14.45	19.5224	20.1834	19.5708	20.2301	22.9605	21.6766	9.95668	11.6442
Cre13.g585400.t2.1	0	0.474334	0	0	1.47394	1.4711	0	0	0.823664	1.2904
Cre13.g585500.t1.2	3.43417	3.5336	5.90428	6.47391	1.90765	1.17155	3.60692	3.42132	3.18426	2.62723
Cre12.g548650.t1.1	21.8152	23.638	18.1774	17.2505	3.39011	3.75318	6.6601	6.26072	10.7099	11.9822
Cre02.g143227.t1.1	5.33568	7.56656	3.82289	0	0	3.47856	9.11108	7.78838	0	0
Cre13.g585550.t1.1	1.66457	1.78549	4.57223	4.14679	1.73715	1.27126	3.99075	4.67947	0.130205	0
Cre13.g585750.t1.2	0.153875	0	0	0	0.096441	0.19249	1.16581	0.872265	0	0
Cre09.g403150.t1.1	10.4886	12.1768	23.2609	23.9568	16.1362	15.728	23.1852	22.9795	20.1279	18.8039
Cre13.g586000.t1.2	2.92491	3.03788	7.69039	6.42647	3.79222	2.85201	6.91053	6.4298	6.05216	5.41804
Cre13.g586200.t1.2	22.4769	23.5252	27.1561	23.7617	13.4964	11.9505	22.2972	22.3953	23.8185	23.6036
Cre12.g556300.t1.2	17.8399	20.3306	13.9842	15.3745	7.16912	7.71766	9.24634	8.42547	5.33947	6.17481
Cre13.g586300.t1.2	230.952	227.891	606.19	610.107	292.888	290.556	642.217	618.235	540.121	536.336
Cre07.g335100.t1.2	5.87866	7.70435	0	0	0	0	0	0	0	0
Cre03.g212305.t1.1	5.35182	4.60767	1.69964	1.5304	2.95324	2.73938	1.34356	1.46609	2.41135	2.71422
Cre07.g326300.t1.2	5.47023	6.68632	6.60301	6.99995	2.38173	2.68372	8.1711	8.52242	6.3687	5.83453
Cre13.g586350.t1.1	4.23971	3.46808	3.90051	3.66549	2.81188	3.71646	2.98498	3.39029	4.0008	4.41296
Cre01.g001950.t1.2	6.38422	6.22169	11.2215	10.8494	6.77264	8.16335	7.60634	8.69717	14.5581	15.3802
Cre13.g586400.t1.2	13.0748	13.3132	14.4637	14.0375	9.74987	9.21305	13.4937	13.8023	11.3094	11.9072
Cre02.g141366.t1.1	0	0.04247	0	0	0	0	0	0	0	0
Cre13.g586450.t2.1	15.8296	19.977	84.6821	77.2878	26.4552	14.9056	37.8416	38.6471	15.2163	0
Cre10.g465793.t1.1	1.18789	0.778626	0.9318	1.12397	0.808443	1.19246	0.654468	0.772456	2.00006	2.05672
Cre01.g001600.t1.2	4.27917	4.58854	5.11058	4.29123	7.6268	7.07957	8.24521	8.22568	3.89488	4.26187
Cre13.g586500.t1.2	4.19243	4.37039	2.5305	2.40757	1.48142	1.62643	2.56538	2.58925	0.441382	0.715069
Cre10.g459050.t1.1	0.676597	0.629153	0.759747	0.810394	0.681691	0.855978	1.22203	1.06021	4.02734	3.28065
Cre13.g586550.t1.2	15.6886	11.8373	16.607	23.1149	18.3234	19.1344	30.1767	28.1905	36.3138	36.2017
Cre09.g400200.t1.1	4.20656	3.94974	0	0	0.071212	0.071076	0	0.028612	0.159101	0.158618
Cre13.g586700.t2.1	0	0.209953	0	0	0	0	1.16707	0.746975	0	0
Cre13.g586750.t3.1	4.48465	3.29352	4.82737	5.13595	4.15968	3.95844	7.13146	5.15939	11.3067	11.0072
Cre12.g531100.t1.2	14.6051	14.6381	37.0995	33.187	58.9438	54.3474	10.472	35.064	3.14271	19.8047
